        125

 18 41  0 41 40  0 30 40  0 10 40 41  0  0  0  0 40 40  0 41  0  0  0 22 31  0 22 41  0 41  0  0 31 31  0  0 30 31  0 41 30  0 41 31  0  0  0  0  0 30 30 30  0  0  9  0 30 41  0 40 31  0 22  0  1 41  0  0  5 31 30 30  0 30 40 41  0  0  0 40  0  0  0 25 40  0 31 31  0 31 31  0  1 30  0  0  0 41 40  0 30 31  0 10  0 13  0 41 25  0  0  0  0 31  0 30  0 18 40 13  0 40  0  0  0
 21 41  0 41 40  0 30 40  1 25 40 41  0  0  0  1 40 40  0 41  0  0  0 13 31  0 13 41  0 41  0  0 31 31  0  8 30 31  0 41 30  0 41 31  2  0  0  0  0 30 30 30  0  0 25  0 30 41  8 40 31  0 13  0  0 41  0  0 25 31 30 30  0 30 40 41  0  1  0 40  0  0  0  9 40  0 31 31  0 31 31  0  0 30  0  0  1 41 40  0 30 31  0  0  0 12  0 41  9  0  0  0  0 31  0 30  0 21 40 12  0 40  0  0  0
 40 38  0 38 17  0 33 14  0 40  6 38  0  0  1  0 13 14  0 38  0  0  0 40 35  0 40 38  0 38  1  0 35 35  0  0 33 35  0 38 33  0 38 35  0  0  0  0  0 33 33 33  0  0 40 10 33 38  0 22 35  0 40  2  0 38  0  0 40 35 33 33  0 33  4 38  0  0  0 17  0  0  0 40 22  0 35 35  0 35 35  3  0 33  0  0  0 38 14  0 33 35  0  0  0 40  0 38 40  0  0  0  0 35  0 33  0 40 22 40  0 13  0  0  0
  0  0 30  1  0 40  0  0 12  0  0  0 40 17 30 40  0  0 17  0 31 30 35  0  0 40  0  0 31  0 35 35  7  0 25 31  0  0 31  0  0  8  0  0 31 35 30 30 30  0  0  0 31 40  1 35  0  0 31  0  0  9  0 35 30  0 31 30  0  8  0  0 40  0  0  0 12 31 40  0 25 30 40  0  0 35  0  0 30  0  0 35 31  0 35 40 40  0  0 16  0  0 35 31 40  0 35  0  0 30 31 31 35  0 25  0 40  0  2  0 16  0 12 35 30
 31 30  0 30 35  0 40 35  1 31 35 30  0  0  0  0 35 35  0 30  0  0  0 31  5  0 31 30  0 30  0  0 25 20  2  0 40 20  0 30 40  0 30 14  1  0  0  0  0 40 40 40  0  0 31  0 40 30  0 35 20  0 31  0  0 30  0  0 31 25 40 40  0 40 35 30  0  0  0 35  5  0  0 31 35  0  3 18  0 18 18  0  0 40  0  0  0 30 35  0 40 14  0  0  0 31  0 30 31  0  0  0  0 25  0 40  0 31 35 31  0 35  0  0  0
  0  0 37  0  0  4  1  0 40  1  0  0  2 40 37 13  0  0 40  0 30 37 33  0  0 20  0  0 30  0 33 33  0  0 40 30  0  0 30  0  0 40  0  0 30 33 37 37 37  0  2  0 30 13  0 33  0  0 30  0  0 40  0 33 37  0 30 37  0  0  0  2 13  0  0  0 40 30 23  0 40 37 12  0  1 33  0  0 37  0  0 33 30  1 33 23 12  0  0 40  0  0 33 30 12  0 33  0  0 37 30 30 33  0 40  0 20  0  0  0 40  0 40 33 37
 30 37  0 37 33  0 20 33  0 30 33 37  0  0  0  0 33 33  0 37  0  0  0 30 40  8 30 37  0 37  0  0 40 40  0  0  5 40  0 37 22  0 37 40  0  0  0  0  0  8  7 23  0  0 30  0 23 37  0 33 40  0 30  0  0 37  0  0 30 40 23 20  0 23 33 37  0  0  0 33  0  0  0 30 33  0 40 40  0 40 40  0  0 23  0  0  0 37 33  0 22 40  0  1  0 30  0 37 30  0  0  0  0 40  0 20  0 30 33 30  0 33  0  0  0
  8  0 41  0  0 30  0  0 31  0  0  0 30 31 41 30  0  0 31  0 24 41 40  0  0 30  0  0  5  0 40 40  0  0 31 21  0  0  3  0  0 31  0  0 24 40 41 41 41  0  0  0 14 30  0 40  0  0 21  0  0 31  0 40 41  1 24 41  0  0  0  0 30  0  0  0 31  3 30  0 31 41 30  0  0 40  0  0 41  0  0 40 14  0 40 30 30  0  0 31  0  0 40 18 30  1 40  0  1 41 18 21 40  0 31  0 30  0  0  0 31  0 31 40 41
  0  0 38  0  0 33  0  3 35  0  0  0 33 35 38 33  0  0 35  0 40 38 21  0  0 33  0  0 40  0 22 15  0  0 35 40  0  0 40  0  0 35  0  0 40  5 38 38 38  0  0  1 40 33  0 22  0  0 40  1  0 35  0 21 38  0 40 38  0  0  0  0 33  0  0  0 35 40 33  0 35 38 33  0  8 15  0  0 38  0  0 22 40  0  9 33 33  0  0 35  0  0 21 40 33  0 22  0  0 38 40 40 22  2 35  0 33  0  0  0 35  0 35 22 38
  1  0 41  0  0 30  0  0 31  0  0  0 30 31 41 30  0  0 31  0  7 41 40  0  0 30  0  0 24  0 40 40  0  0 31 12  0  0 24  0  1 31  0  0  1 40 41 41 41  0  0  0 12 30  0 40  0  0 12  0  0 31  0 40 41  0  5 41  0  0  0  0 30  0  0  0 31 24 30  0 31 41 30  1  0 40  0  0 41  0  0 40 12  0 40 30 30  0  0 31  0  0 40 13 30  7 40  0  0 41 13 12 40  0 31  0 30  0  0  0 31  0 31 40 41
 31 30  0 30 35  0 40 35  0 31 35 30  0  0  0  0 35 35  1 30  0  0  0 31 18  0 31 30  0 30  0  0 16 16  0  0 40 16  0 30 40  1 30 14  0  0  0  0  0 40 40 40  0  0 31  0 40 30  0 35 16  0 31  0  0 30  0  0 31 16 40 40  0 40 35 30  0  0  0 35  0  0  0 31 35  0 18  6  0 10 10  0  0 40  0  0  0 30 35  6 40 14  0  0  0 31  0 30 31  1  0  0  0 16  0 40  0 31 35 31  0 35  0  0  0
  0  0 38  0  0 33  0  0 35  0  1  0 33 35 38 33  2  0 35  0 40 38 10  0  0 33  0  0 40  0 23 18  0  0 35 40  0  0 40  0  0 35  0  1 40 21 38 38 38  0  0  0 40 33  0 13  0  0 40  0  0 35  0  4 38  0 40 38  0  0  0  0 33  0  0  0 35 40 33  2 35 38 33  0  0 18  0  0 38  0  0 13 40  0 21 33 33  0  0 35  1  0  1 40 33  0 23  0  0 38 40 40 13  0 35  0 33  0  0  0 35  0 35 23 38
 31 30  0 30 35  0 40 35  4 31 35 30  0  0  0  0 35 35  0 30  0  0  0 31 14  0 31 30  0 30  0  0 12 11  0  2 40 11  0 30 40  0 30  6  0  0  0  0  0 40 40 40  0  1 31  0 40 30  0 35 11  0 31  0  0 30  0  0 31 12 40 40  0 40 35 30  3  0  0 35  4  0  0 31 35  0 14 14  0 14 14  0  0 40  0  0  0 30 35  0 40  7  0  0  0 31  0 30 31  0  0  0  0 12  0 40  0 31 35 31  0 35  0  0  0
 40 38  0 38  1  0 33 24  0 40 17 38  0  0  0  0 23 24  0 38  0  0  1 40 35  0 40 38  0 38  9  0 35 35  0  0 33 35  0 38 33  0 38 35  0  0  0  0  0 33 33 33  0  0 40  0 33 38  0 22 35  0 40  0  0 38  0  0 40 35 33 33  0 33 17 38  0  0  0  1  0  0  0 40 22  0 35 35  0 35 35  2  0 33  0  0  0 38 24  0 33 35  0  0  0 40  2 38 40  0  0  0  0 35  0 33  0 40 22 40  0 23  0  0  0
 41 12  2 12 38  0 37 38  1 41 38 13  0  0  0  0 38 38  0 24  0  0  0 41 30  0 41 24  0  2  0  0 30 30  0  0 37 30  0 24 37  0 12 30  1  0  0  0  7 37 37 37  0  0 41  0 37 12  0 38 30  0 41  0  0  4  0  0 41 30 37 37  0 37 38 12  0  1  0 38  0  0  0 41 38  0 30 30  0 30 30  0  0 37  0  0  0 13 38  0 37 30  0  0  0 41  0 13 41  0  0  0  0 30  0 37  0 41 38 41  0 38  0  0  0

  0  0  1 35  0  0  0  0  0 14 30  0 40 31  0 35  0 31  0  0  0 40  0  1 35  0 35 40 31  0  0  1 40 14 30  0  0 35  0 30  0 31  2  0 40 35  0  0  0 40  0  0 35  0 40 35  0 31  0 14 31  8 31  0 11 11 14  0  0  0 31 31  1 30 30  0  0  0 12 31  0 30 30  0 35 12  0 14  1  8 30 30  0  0  0 35  0 30  0  0 31 40 40 30  0  0 31  0 30  0  0 35  0 35  0  0  0 40  1 40 35 31  0  0 40
  0  0 33  0 20 23 30 37 10  0  0 33  0  0 30  0 30  0 40 33 37  3 37 40  0 23  0  8  0 33 37 40  1  0  0 40 33  1 33  0 12  0  0 33  0  0 33 30 37  1 12 30  0 37  0  0 30  0 40  0  0 40  0 37  0  0  0 37 33 13  0  0 33  0  0 40 30 37  0  0 37  0  0 40  1  0 30  0 37  0  0  0 23 40 40  0 37  0 13 33  0  0  0  0 40 33  0 30  0 37 30  0 20  0 30 20  9  0 40  0  0  0 30 40  0
  1 33  0  0 33 33 40 38 33  0  0 24  0  0 40  0 40  0 35 14 38  0 38 35  0 33  0  0  0 18 38 35  2  0  0 35 14  1 24  0 33  0  0 15  0  9  5 40 38  0 33 40  0 38  0  0 40  0 35  1  0 35  0 38  0  0  0 38 15 33  0  0 15  0  0 35 40 38  0  0 38  0  0 35  1  0 40  0 38  0  0  0 33 35 35  1 38  0 33 18  0  0  0  0 35  1  0 40  0 38 40  4 33  0 40 33 33  0 35  0  0  0 40 35  0
 35  0  0  0  0  0  0  0  0 35 38  0 33 40  0 13  0 40  0  0  0 33  0  0 23  0 21 33 40  2  0  0 33 35 38  0  0 13  0 38  0 40 35  0 33 18  1  0  0 33  0  0 13  0 33 21  0 40  0 35 40  0 40  0 35 35 35  0  0  0 40 40  0 38 38  0  0  0 35 40  0 38 38  0 23 35  0 35  0 35 38 38  0  0  0  3  0 38  0  1 40 33 33 38  0  0 40  0 38  0  0 18  1  6  0  0  0 33  0 33 23 40  0  0 33
  0 20 33  0  0 23 30 37 20  0  0 33  0  0 30  0 30  0 40 33 37  0 37 40  0 23  0  0  0 33 37 40  1  0  0 40 33  0 33  0 23  0  0 33  0  0 33 30 37  0 23 30  0 37  0  0 30  0 40  0  0 40  0 37  0  0  0 37 33 22  0  0 33  0  0 40 30 37  0  1 37  0  0 40  0  0 30  0 37  0  0  0 23 40 40  0 37  0 22 33  1  6  9  0 40 33  0 30  0 37 30  0 10  0 30  4 20  0 40  0  0  0 30 40  0
  0 23 33  0 23  0 30 37 23  2  0 33  3  0 30  0 30  0 40 33 37  0 37 40  0  5  0  0  0 33 37 40  0  0  0 40 33  0 33  0 12  0  0 33  7  0 33 30 37  0 12 30  1 37  0  0 30  0 40  0  0 40  0 37  0  0  0 37 33 14  0  0 33  0  0 40 30 37  0  0 37  0  0 40  0  0 30  0 37  0  0  0 10 40 40  0 37  1 14 33  0  0  0  0 40 33  0 30  0 37 30  0 23  0 30 23 23  8 40  0  1  0 30 40  0
  0 30 40  0 30 30  0 41 30  0  0 40  1  0  7  0 22  0 31 40 41  0 41 31  0 30  0  0  0 40 41 31  0  0  0 31 40  0 40  0 30  1  0 40  0  0 40 22 41  0 30 22  0 41  0  0  6  3 31  0  6 31  0 41  0  0  0 41 40 30  0  0 40  0  0 31 13 41  0  0 41  0  0 31  0  0 25  0 41  1  0  0 30 31 31  0 41  0 30 40  0  0  0  0 31 40  1 18  0 41 25  0 30  0 13 30 30  0 31  0  0  1 18 31  0
  0 37 38  0 37 37 41  0 37  0  0 38  0  0 41  0 41  0 30 38 11  0 14 30  0 37  0  0  0 38 14 30  0  0  1 30 38  0 38  6 37  0  0 38  1  0 38 41 14  0 37 41  0 21  0  0 41  0 30  0  0 30  0 12  0  0  0  6 38 37  0  0 38  2  7 30 41 21  0  0 11  8  0 30  0  0 41  0 11  0  0  2 37 30 30  0 12  0 37 38  0  0  0  0 30 38  0 41  0 21 41  0 37  0 41 37 37  0 30  0  0  0 41 30  0
  0 10 33  0 20 23 30 37  0  0  0 33  0  1 30  0 30  0 40 33 37  5 37 40  1 23  0  6  0 33 37 40  0  0  0 40 33  0 33  0 12  0  0 33  0  0 33 30 37  0 12 30  0 37  0  0 30  0 40  0  0 40  0 37  0  0  0 37 33 13  0  0 33  0  0 40 30 37  0  0 37  0  0 40  0  0 30  0 37  0  0  0 23 40 40  0 37  0 13 33  0  0  0  0 40 33  0 30  0 37 30  0 20  1 30 20  9  0 40  1  0  0 30 40  2
 14  0  0 35  0  2  0  0  0  0 30  0 40 31  0 35  0 31  0  0  0 40  0  0 35  0 35 40 31  0  0  0 40  8 30  0  0 35  0 30  0 31 14  0 40 35  0  0  0 40  0  0 35  0 40 35  0 31  2  2 31  0 31  0 20 20 18  0  0  0 31 31  0 30 30  6  0  0 25 31  0 30 30  9 35 25  0 18  0 14 30 30  0  0  0 35  0 30  0  0 31 40 40 30  0  0 31  0 30  0  0 35  0 35  0  0  0 40  0 40 35 31  0  0 40
 30  0  0 38  0  0  0  0  0 30  0  0 37 41  0 38  0 41  0  0  0 37  0  0 38  0 38 37 41  0  2  0 37 30 13  0  0 38  0 12  0 41 30  0 37 38  0  0  0 37  0  0 38  0 37 38  0 41  0 30 41  0 41  7 30 30 30  0  0  0 41 41  0 24 12  0  0  1 30 41  0 12 13  0 38 30  0 30  2 30  4 12  0  0  1 38  8 10  0  0 41 37 37 12  0  0 41  0 24  0  0 38  0 38  0  0  0 37  0 37 38 41  0  0 37
  0 33 24  0 33 33 40 38 33  0  0  0  0  0 40  0 40  0 35 17 38  0 38 35  3 33  0  0  0 23 38 35  0  0  0 35 17  0  5  0 33  0  0 22  0  0 24 40 38  0 33 40  0 38  0  1 40  0 35  0  0 35  0 38  0  0  0 38 22 33  0  0 22  0  0 35 40 38  1  0 38  0  0 35  4  0 40  0 38  0  0  0 33 35 35  0 38  0 33 23  0  0  0  0 35 24  0 40  0 38 40  0 33  0 40 33 33  0 35  0  6  0 40 35  0
 40  0  0 33  0  3  1  0  0 40 37  0  0 30  0 33  0 30  0  0  0 13  0  0 33  0 33 13 30  0  0  0 20 40 37  0  0 33  0 37  0 30 40  0 14 33  0  0  0  6  0  0 33  0 20 33  0 30  0 40 30  0 30  0 40 40 40  0  0  7 30 30  0 37 37  0  0  0 40 30  0 37 37  0 33 40  0 40  0 40 37 37  0  0  0 33  0 37  6  0 30 22 22 37  0  0 30  0 37  0  0 33  0 33  0  0  1 14  0 20 33 30  0  0  9
 31  0  0 40  0  0  0  0  1 31 41  0 30  0  0 40  0 12  0  0  0 30  0  0 40  0 40 30 21  0  0  0 30 31 41  0  0 40  0 41  0 25 31  0 30 40  0  3  1 30  0  0 40  0 30 40  0 12  0 31 25  0 13  0 31 31 31  0  0  0 12 13  0 41 41  0  0  0 31 21  0 41 41  0 40 31  1 31  0 31 41 41  0  0  0 40  0 41  0  0  3 30 30 41  2  0  7  0 41  0  1 40  0 40  0  0  0 30  0 30 40 21  0  0 30
  0 30 40  0 30 30  7 41 30  0  0 40  0  0  0  0 22  0 31 40 41  0 41 31  1 30  0  0  0 40 41 31  0  0  0 31 40  0 40  0 30  4  0 40  0  0 40 22 41  0 30 22  0 41  0  0  2  0 31  0  3 31  0 41  0  0  0 41 40 30  0  0 40  0  0 31 13 41  0  0 41  1  0 31  0  0 25  0 41  0  0  0 30 31 31  0 41  0 30 40  0  0  0  0 31 40  0 18  0 41 25  0 30  0 13 30 30  0 31  0  0  0 18 31  0
 35  0  0 13  0  0  0  0  0 35 38  0 33 40  0  0  0 40  0  5  0 33  0  0 17  0 22 33 40  0  0  0 33 35 38  0  2  2  0 38  0 40 35  0 33 14  0  0  1 33  0  0 10  0 33 22  0 40  0 35 40  0 40  0 35 35 35  0  2  0 40 40  0 38 38  0  0  0 35 40  0 38 38  0 17 35  0 35  0 35 38 38  0  1  0 13  0 38  0  0 40 33 33 38  0  3 40  0 38  0  0 14  0 13  0  0  0 33  0 33 17 40  0  0 33
  0 30 40  0 30 30 22 41 30  0  0 40  0  0 22  0  0  0 31 40 41  0 41 31  0 30  0  0  0 40 41 31  0  0  0 31 40  0 40  0 30  0  0 40  0  0 40  9 41  0 30  2  0 41  0  0 22  0 31  0  0 31 10 41  0  0  0 41 40 30  2  9 40  0  0 31 12 41  0  1 41  0  0 31  0  0 13  0 41  0  0  0 30 31 31  0 41  0 30 40  2  0  0  0 31 40  0 14  0 41 13  0 30  0 12 30 30  0 31  0  0  0 14 31  0
 31  0  0 40  0  0  0  0  0 31 41  0 30 12  0 40  0  0  0  0  0 30  0  0 40  0 40 30 24  0  0  0 30 31 41  0  0 40  0 41  0 13 31  0 30 40  0  1  0 30  0  0 40  0 30 40  0  9  0 31 13  0 12  0 31 31 31  0  0  0  2 12  0 41 41  0  9  0 31 24  0 41 41  0 40 31  0 31  0 31 41 41  0  0  0 40  0 41  0  0 12 30 30 41  0  0 12  0 41  0  0 40  0 40  2  0  0 30  0 30 40 24  0  0 30
  0 40 35  0 40 40 31 30 40  0  0 35  0  0 31  0 31  0  0 35 30  0 30 16  0 40  0  0  0 35 30 12  0  0  0 16 35  0 35  0 40  0  0 35  0  0 35 31 30  0 40 31  0 30  0  0 31  0 16  0  0 12  0 30  0  0  0 30 35 40  0  0 35  0  0 25 31 30  2  0 30  0  0 25  0  8 31  0 30  0  0  0 40 17 17  0 30  0 40 35  0  0  0  0  3 35  0 31  0 30 31  0 40  0 31 40 40  0  8  0  2  0 31 17  0
  0 33 14  0 33 33 40 38 33  0  0 17  0  0 40  5 40  0 35  0 38  0 38 35  0 33  0  0  0 13 38 35  0  0  1 35  6  4 17  0 33  0  0 22  0  0 14 40 38  0 33 40  8 38  0  0 40  0 35  0  0 35  0 38  0  0  0 38 22 33  0  0 22  0  0 35 40 38  0  0 38  0  0 35  0  0 40  0 38  0  0  0 33 35 35  0 38  0 33 13  0  0  0  0 35 14  0 40  0 38 40  0 33  0 40 33 33  0 35  0  0  0 40 35  0
  0 37 38  0 37 37 41 11 37  0  0 38  0  0 41  0 41  0 30 38  0  0 15 30  0 37  0  0  0 38 15 30  0  0  1 30 38  0 38  0 37  0  0 38  0  0 38 41 15  0 37 41  1 12  1  0 41  1 30  0  0 30  0 13  0  0  0 11 38 37  0  0 38  0  2 30 41 12  0  0  6  0  1 30  0  0 41  0  6  0  0  0 37 30 30  0 13  2 37 38  0  0  0  0 30 38  1 41  0 12 41  0 37  0 41 37 37  0 30  0  0  0 41 30  0
 40  3  0 33  0  0  0  0  5 40 37  0 13 30  0 33  0 30  0  0  0  0  0  0 33  0 33  7 30  0  0  0 12 40 37  0  0 33  0 37  0 30 40  0 23 33  0  0  0 13  1  0 33  0 12 33  0 30  0 40 30  0 30  2 40 40 40  0  0  0 30 30  0 37 37  0  0  0 40 30  0 37 37  0 33 40  0 40  0 40 37 37  0  0  0 33  0 37  4  0 30 20 20 37  0  0 30  1 37  0  0 33  0 33  0  0  8 23  0 12 33 30  0  0 13
  0 37 38  0 37 37 41 14 37  0  0 38  0  0 41  0 41  0 30 38 15  0  0 30  0 37  0  0  0 38  2 30  0  0  0 30 38  0 38  0 37  0  0 38  0  0 38 41  7  0 37 41  0 17  0  0 41  0 30  0  0 30  0 24  0  0  0 14 38 37  0  0 38  6  2 30 41 17  0  0 15  0  0 30  0  0 41  0 15  0  0  0 37 30 30  0 24  0 37 38  0  0  0  0 30 38  0 41  8 17 41  0 37  0 41 37 37  0 30  0  0  0 41 30  0
  1 40 35  0 40 40 31 30 40  0  0 35  0  0 31  0 31  0 16 35 30  0 30  0  0 40  0  0  0 35 30 14  0  0  0  9 35  0 35  0 40  0  0 35  0  0 35 31 30  0 40 31  0 30  0  0 31  0  9  0  0 14  0 30  0  0  9 30 35 40  0  0 35  0  0 18 31 30  0  0 30  0  0 18  1  0 31  1 30  0  0  0 40 16 16  0 30  0 40 35  0  0  0  0 16 35  0 31  0 30 31  0 40  0 31 40 40  0 16  0  0  0 31 16  0
 35  0  0 23  0  0  0  0  1 35 38  3 33 40  1 17  0 40  0  0  0 33  0  0  0  0 22 33 40  0  0  0 33 35 38  1  0 17  7 38  0 40 35  0 33 24  0  0  1 33  0  0 17  1 33 22  0 40  0 35 40  0 40  0 35 35 35  0  0  0 40 40  0 38 38  0  0  0 35 40  0 38 38  0  2 35  0 35  0 35 38 38  0  0  0 23  0 38  0  0 40 33 33 38  0  1 40  0 38  0  0 24  0 23  0  0  0 33  0 33  9 40  0  0 33
  0 23 33  0 23  5 30 37 23  0  0 33  0  0 30  0 30  0 40 33 37  0 37 40  0  0  0  0  0 33 37 40  2  0  0 40 33  0 33  0 12  0  0 33  4  0 33 30 37  2 12 30  0 37  0  0 30  0 40  1  0 40  0 37  0  0  0 37 33 14  1  0 33  0  0 40 30 37  0  0 37  0  0 40  1  0 30  0 37  0  0  0  8 40 40  0 37  0 14 33  0  0  0  0 40 33  0 30  0 37 30  0 23  0 30 23 23  1 40  0  0  0 30 40  0
 35  0  0 21  0  0  0  0  0 35 38  0 33 40  0 22  0 40  0  0  0 33  0  0 22  0  0 33 40  0  0  0 33 35 38  0  0 22  1 38  0 40 35  3 33 15  0  0  0 33  0  0 22  0 33  6  0 40  0 35 40  0 40  0 35 35 35  0  8  0 40 40 10 38 38  0  0  0 35 40  0 38 38  0 22 35  0 35  0 35 38 38  0  0  0 21  0 38  0  0 40 33 33 38  0  0 40  0 38  0  0 15  0 21  0  0  0 33  0 33 22 40  0  0 33
 40  8  0 33  0  0  0  0  6 40 37  0 13 30  0 33  0 30  0  0  0  7  0  0 33  0 33  0 30  0  0  0 12 40 37  0  0 33  0 37  1 30 40  0 23 33  0  0  0 13  0  0 33  0 12 33  0 30  0 40 30  0 30  0 40 40 40  0  0  1 30 30  0 37 37  0  0  0 40 30  0 37 37  0 33 40  0 40  0 40 37 37  0  0  0 33  0 37  0  1 30 20 20 37  0  0 30  0 37  0  0 33  0 33  0  0  2 23  0 12 33 30  0  0 13
 31  0  0 40  0  0  0  0  0 31 41  0 30 21  0 40  0 24  0  0  0 30  0  0 40  0 40 30  0  0  0  0 30 31 41  0  0 40  0 41  0 18 31  0 30 40  0  0  0 30  0  0 40  0 30 40  0 24  0 31 18  0 14  0 31 31 31  0  0  0 24 14  0 41 41  0  0  0 31  5  0 41 41  0 40 31  0 31  0 31 41 41  0  0  0 40  0 41  0  0 21 30 30 41  0  0 21  9 41  0  0 40  0 40  0  0  0 30  0 30 40  8  9  0 30
  0 33 18  2 33 33 40 38 33  0  0 23  0  0 40  0 40  0 35 13 38  0 38 35  0 33  0  0  0  0 38 35  0  0  0 35 13  0 23  0 33  0  0 21  0  0 18 40 38  0 33 40  0 38  0  1 40  0 35  0  0 35  0 38  0  0  0 38 21 33  0  0 21  0  0 35 40 38  1  0 38  0  0 35  0  0 40  0 38  0  0  0 33 35 35  5 38  0 33  6  0  0  0  0 35 18  0 40  0 38 40  0 33  6 40 33 33  0 35  0  0  0 40 35  0
  0 37 38  0 37 37 41 14 37  0  2 38  0  0 41  0 41  0 30 38 15  0  2 30  0 37  0  0  0 38  0 30  0  0  0 30 38  0 38  4 37  0  0 38  0  0 38 41  3  0 37 41  0 17  0  0 41  0 30  0  0 30  0 24  0  0  0 14 38 37  0  0 38  2  0 30 41 17  0  0 15  0  0 30  0  0 41  0 15  0  0  0 37 30 30  0 24  0 37 38  0  0  0  0 30 38  0 41  5 17 41  0 37  0 41 37 37  0 30  0  0  0 41 30  0
  1 40 35  0 40 40 31 30 40  0  0 35  0  0 31  0 31  0 12 35 30  0 30 14  0 40  0  0  0 35 30  0  0  0  0 14 35  0 35  0 40  0  8 35  0  0 35 31 30  0 40 31  0 30  0  0 31  0 14  0  0  8  0 30  0  5  0 30 35 40  0  0 35  0  0 14 31 30  0  0 30  0  0 14  0  0 31  1 30  3  0  0 40 11 11  0 30  0 40 35  0  0  1  0 12 35  0 31  0 30 31  0 40  0 31 40 40  0 12  0  0  0 31 11  0
 40  1  2 33  1  0  0  0  0 40 37  0 20 30  0 33  0 30  0  0  0 12  0  0 33  2 33 12 30  0  0  0  0 40 37  0  0 33  0 37  4 30 40  0 12 33  0  0  0 20  8  0 33  0  3 33  1 30  0 40 30  0 30  0 40 40 40  0  0  0 30 30  0 37 37  0  0  0 40 30  0 37 37  0 33 40  0 40  0 40 37 37  0  0  0 33  0 37  0  0 30 23 23 37  0  0 30  0 37  0  0 33  0 33  0  0  0 12  0  4 33 30  0  0 20
 14  0  0 35  0  0  0  0  0  8 30  0 40 31  0 35  0 31  0  0  0 40  0  0 35  0 35 40 31  0  0  0 40  0 30  0  0 35  0 30  0 31 14  0 40 35  0  1  0 40  0  0 35  0 40 35  0 31  0  8 31  0 31  0 20 20 18  0  0  0 31 31  0 30 30  8  0  0 25 31  0 30 30 10 35 25  0 18  0 14 30 30  0  0  0 35  0 30  0  0 31 40 40 30  0  0 31  0 30  0  0 35  0 35  0  0  0 40  0 40 35 31  0  0 40
 30  0  0 38  0  0  0  1  0 30 13  0 37 41  0 38  0 41  0  1  1 37  0  0 38  0 38 37 41  0  0  0 37 30  0  0  0 38  0 11  0 41 30  0 37 38  0  0  0 37  0  0 38  0 37 38  0 41  0 30 41  0 41  0 30 30 30  0  0  0 41 41  0 15 11  0  0  0 30 41  9 11  5  0 38 30  0 30  8 30 13 12  0  0  0 38  1 13  0  0 41 37 37 12  0  0 41  0 15  0  0 38  0 38  1  0  0 37  0 37 38 41  0  0 37
  0 40 35  0 40 40 31 30 40  0  0 35  0  0 31  0 31  0 16 35 30  0 30  9  1 40  0  0  0 35 30 14  0  0  0  0 35  0 35  0 40  0  0 35  0  0 35 31 30  0 40 31  0 30  0  0 31  0  9  0  0 14  0 30  0  0  1 30 35 40  0  0 35  0  0 18 31 30  0  0 30  0  0 18  0  0 31 10 30  0  0  0 40 16 16  0 30  0 40 35  0  0  0  0 16 35  0 31  0 30 31  0 40  0 31 40 40  0 16  0  0  0 31 16  0
  0 33 14  0 33 33 40 38 33  0  0 17  0  0 40  2 40  0 35  6 38  0 38 35  0 33  0  0  0 13 38 35  0  0  0 35  0  8 17  0 33  0  0 22  0  0 14 40 38  0 33 40  3 38  0  0 40  0 35  0  0 35  0 38  0  0  0 38 22 33  0  0 22  0  0 35 40 38  1  0 38  0  1 35  0  0 40  0 38  0  0  0 33 35 35  0 38  0 33 13  0  0  0  0 35 14  0 40  1 38 40  0 33  0 40 33 33  1 35  0  0  0 40 35  0
 35  1  1 13  0  0  0  0  0 35 38  0 33 40  0  2  0 40  0  4  0 33  0  0 17  0 22 33 40  0  0  0 33 35 38  0  8  0  0 38  0 40 35  0 33 14  0  0  0 33  0  0  7  0 33 22  0 40  0 35 40  0 40  0 35 35 35  0  0  0 40 40  0 38 38  0  0  0 35 40  0 38 38  0 17 35  0 35  0 35 38 38  0  0  0 13  0 38  0  0 40 33 33 38  0  0 40  0 38  0  0 14  0 13  0  0  0 33  1 33 17 40  0  0 33
  0 33 24  0 33 33 40 38 33  0  0  5  0  0 40  0 40  0 35 17 38  0 38 35  7 33  1  0  0 23 38 35  0  0  0 35 17  0  0  0 33  0  0 22  0  1 24 40 38  0 33 40  0 38  0  0 40  0 35  0  0 35  0 38  0  0  0 38 22 33  0  0 22  0  0 35 40 38  0  0 38  0  0 35  2  0 40  0 38  0  0  0 33 35 35  0 38  0 33 23  0  0  0  0 35 24  0 40  0 38 40  0 33  0 40 33 33  0 35  0  8  0 40 35  0
 30  0  0 38  0  0  0  6  0 30 12  0 37 41  0 38  0 41  0  0  0 37  0  0 38  0 38 37 41  0  4  0 37 30 11  0  0 38  0  0  0 41 30  0 37 38  0  0  0 37  0  0 38  0 37 38  0 41  0 30 41  0 41  0 30 30 30  2  0  0 41 41  0 14 10  0  0  1 30 41  0  6 11  0 38 30  0 30  5 30 12 21  0  0  1 38  0 12  0  0 41 37 37 21  0  0 41  0 14  0  0 38  0 38  0  0  0 37  0 37 38 41  0  0 37
